timestamp,level,A_in,A_out,velocity
5714,5.89145367863044,62,19,0.30290429401138
5715,6.19435797264182,52,44,0.0811699323569575
5716,6.27552790499878,20,1,0.127241210755063
5717,6.40276911575384,90,61,0.222891300580155
5718,6.625660416334,93,74,0.15108691318671
5719,6.77674732952071,86,8,0.521818786684834
5720,7.29856611620554,94,15,0.524937801806618
5721,7.82350391801216,44,0,0.293333333333333
5722,8.11683725134549,12,93,-0.59767298290634
5723,7.51916426843915,66,2,0.426156674958317
5724,7.94532094339747,81,85,-0.070633094567404
5725,7.87468784883007,8,56,-0.346569227432464
5726,7.52811862139761,72,0,0.48
5727,8.00811862139761,33,41,-0.076092131556255
5728,7.93202648984136,22,67,-0.334117441451423
5729,7.59790904838994,73,91,-0.147682059046186
5730,7.45022698934375,87,51,0.229206747151862
5731,7.67943373649561,23,60,-0.267953153828894
5732,7.41148058266672,33,98,-0.451672996221802
5733,6.95980758644492,87,6,0.540630724279407
5734,7.50043831072433,70,75,-0.0515766057362068
5735,7.44886170498812,29,19,0.0626620205870663
5736,7.51152372557519,99,84,0.078982936402481
5737,7.59050666197767,100,27,0.478577791476432
5738,8.0690844534541,11,18,-0.0573161979530046
5739,8.0117682555011,58,32,0.155500189752519
5740,8.16726844525362,86,5,0.536749417343841
5741,8.70401786259746,64,43,0.0986395115732657
5742,8.80265737417073,95,93,-0.0813209611826694
5743,8.72133641298806,35,78,-0.36246074125195
5744,8.35887567173611,16,48,-0.24995289734339
5745,8.10892277439272,63,9,0.354461184586957
5746,8.46338395897968,89,14,0.488468040445597
5747,8.95185199942528,30,96,-0.545753417661647
5748,8.40609858176363,80,78,-0.0483212732412165
5749,8.35777730852241,92,67,0.115594851112341
5750,8.47337215963475,5,10,-0.0416283012963201
5751,8.43174385833843,11,26,-0.120939233643668
5752,8.31080462469476,93,22,0.457168355562743
5753,8.7679729802575,81,51,0.149093182529548
5754,8.91706616278705,58,13,0.285932203193772
5755,9.20299836598082,84,6,0.512555959390362
5756,9.71555432537118,23,87,-0.558661069934106
5757,9.15689325543707,77,57,0.0640597473139124
5758,9.22095300275098,12,18,-0.0625094043220912
5759,9.15844359842889,6,36,-0.243782470357712
5760,8.91466112807118,37,16,0.12270734423412
5761,9.0373684723053,43,83,-0.362052901540259
5762,8.67531557076504,64,38,0.137403419043995
5763,8.81271898980904,35,28,0.0180095362984164
5764,8.83072852610746,29,69,-0.337986911310174
5765,8.49274161479729,78,9,0.452433670013058
5766,8.94517528481035,93,2,0.604470933073379
5767,9.54964621788373,14,37,-0.206195603433699
5768,9.34345061445003,43,44,-0.0646320200240459
5769,9.27881859442598,55,19,0.215638549096563
5770,9.49445714352254,2,52,-0.406084791582225
5771,9.08837235194032,95,18,0.492138265289749
5772,9.58051061723007,20,28,-0.0938000771219282
5773,9.48671054010814,74,18,0.348225189543764
5774,9.8349357296519,95,4,0.600345676277895
5775,10.4352814059298,70,46,0.0730428392744923
5776,10.5083242452043,31,90,-0.566794094129206
5777,9.94153015107509,46,30,0.0575819334828072
5778,9.9991120845579,28,19,0.0283421202403823
5779,10.0274542047983,54,7,0.301566658939206
5780,10.3290208637375,68,52,0.0111788030985154
5781,10.340199666836,31,72,-0.405958002284578
5782,9.93424166455142,54,26,0.144225648236887
5783,10.0784673127883,9,100,-0.777410200035795
5784,9.30105711275251,12,13,-0.0234927639401858
5785,9.27756434881232,48,38,0.0179697903078059
5786,9.29553413912013,83,31,0.306636257721555
5787,9.60217039684169,19,48,-0.263260772656132
5788,9.33890962418556,24,65,-0.358803487555275
5789,8.98010613663029,0,87,-0.677211035060926
5790,8.30289510156936,36,24,0.0624768310674714
5791,8.36537193263683,96,63,0.171697795364329
5792,8.53706972800116,38,26,0.0574765276449642
5793,8.59454625564612,20,34,-0.123910597318111
5794,8.47063565832801,87,97,-0.146974149569596
5795,8.32366150875841,81,20,0.391820520933152
5796,8.71548202969156,79,34,0.2670746853647
5797,8.98255671505626,21,75,-0.443905088265515
5798,8.53865162679075,74,74,-0.0641727103894075
5799,8.47447891640134,62,87,-0.238888636209387
5800,8.23559028019195,34,79,-0.354552111905496
5801,7.88103816828645,7,7,-0.00334816362059446
5802,7.87769000466586,99,42,0.35999645302689
5803,8.23768645769275,75,31,0.271888476694825
5804,8.50957493438758,75,49,0.131662313639684
5805,8.64123724802726,71,20,0.321478627921712
5806,8.96271587594897,16,6,0.0600206731491729
5807,9.02273654909814,17,70,-0.433210487742104
5808,8.58952606135604,28,34,-0.0704793300002123
5809,8.51904673135583,98,22,0.487836957230211
5810,9.00688368858604,67,50,0.0567190960559252
5811,9.06360278464197,90,47,0.231968702369803
5812,9.29557148701177,87,48,0.198016453573931
5813,9.4935879405857,9,40,-0.262610617131416
5814,9.23097732345428,53,30,0.11565285382463
5815,9.34663017727891,16,0,0.106666666666667
5816,9.45329684394558,1,52,-0.411598129615879
5817,9.0416987143297,72,90,-0.223647241770556
5818,8.81805147255914,10,87,-0.602636917783612
5819,8.21541455477553,79,88,-0.119718650620444
5820,8.09569590415509,77,52,0.135074785695055
5821,8.23077068985015,69,98,-0.260726881020376
5822,7.97004380882977,50,32,0.102970454208924
5823,8.07301426303869,47,86,-0.311083154620916
5824,7.76193110841777,18,74,-0.403346725128019
5825,7.35858438328975,99,85,0.080280747955038
5826,7.43886513124479,85,21,0.422373023076428
5827,7.86123815432122,72,97,-0.211894978595977
5828,7.64934317572524,26,39,-0.0997765055904925
5829,7.54956667013475,0,87,-0.603840933213128
5830,6.94572573692162,66,94,-0.175909111058942
5831,6.76981662586268,41,74,-0.202830407790792
5832,6.56698621807189,37,89,-0.313708160096665
5833,6.25327805797523,77,80,0.0272333174486682
5834,6.2805113754239,20,87,-0.396990128304375
5835,5.88352124711953,4,80,-0.437823570470275
5836,5.44569767664926,45,49,0.0320162713267141
5837,5.47771394797597,77,64,0.161691396864441
5838,5.63940534484041,48,80,-0.129654518296515
5839,5.5097508265439,72,48,0.215056578623135
5840,5.72480740516704,25,51,-0.123331897458724
5841,5.60147550770832,90,1,0.594408684570994
5842,6.19588419227931,62,17,0.31073638851267
5843,6.50662058079198,1,87,-0.537483179742714
5844,5.96913740104927,15,26,-0.0526142810388034
5845,5.91652312001047,87,70,0.171847794338241
5846,6.08837091434871,95,70,0.216322876410203
5847,6.30469379075891,32,86,-0.312373162829784
5848,5.99232062792913,87,95,0.0207447469338118
5849,6.01306537486294,18,55,-0.204619472193349
5850,5.80844590266959,79,70,0.124185376954444
5851,5.93263127962403,91,86,0.104192398529725
5852,6.03682367815376,49,88,-0.194259679724821
5853,5.84256399842894,29,87,-0.309129065965639
5854,5.5334349324633,0,61,-0.337833058189538
5855,5.19560187427376,71,91,-0.00594907226177494
5856,5.18965280201199,33,53,-0.0588825469752357
5857,5.13077025503675,67,16,0.363256432082324
5858,5.49402668711907,99,51,0.379128906266395
5859,5.87315559338547,33,49,-0.0641203313231366
5860,5.80903526206233,15,77,-0.342763673685898
5861,5.46627158837643,35,44,-0.00802246160249351
5862,5.45824912677394,2,61,-0.320886126865721
5863,5.13736299990822,54,2,0.349562748672443
5864,5.48692574858066,93,100,0.0698322739504608
5865,5.55675802253112,80,23,0.405533950553603
5866,5.96229197308472,10,80,-0.402510625876401
5867,5.55978134720832,35,37,0.027655662260731
5868,5.58743700946905,46,17,0.211799741608797
5869,5.79923675107785,32,5,0.184619449197588
5870,5.98385620027544,45,15,0.211790198157103
5871,6.19564639843254,20,64,-0.252903043269048
5872,5.94274335516349,95,56,0.305720397417408
5873,6.2484637525809,86,65,0.178600660139269
5874,6.42706441272017,46,28,0.133090652169299
5875,6.56015506488947,74,33,0.285709356279179
5876,6.84586442116865,84,38,0.313541962099226
5877,7.15940638326788,96,0,0.64
5878,7.79940638326788,41,13,0.181095544376936
5879,7.98050192764482,16,40,-0.181539035519889
5880,7.79896289212493,75,75,-0.032120742846058
5881,7.76684214927887,24,93,-0.497999768798464
5882,7.26884238048041,52,39,0.0829145395571755
5883,7.35175692003759,12,13,-0.00860644294661904
5884,7.34315047709097,91,36,0.361492355477109
5885,7.70464283256808,91,97,-0.0759230227725778
5886,7.6287198097955,13,89,-0.535445338794135
5887,7.09327447100137,3,60,-0.378954668125082
5888,6.71431980287629,58,22,0.245930421020872
5889,6.96025022389716,88,23,0.435744375667291
5890,7.39599459956445,49,53,-0.0360649263815319
5891,7.35992967318292,49,74,-0.178093442836253
5892,7.18183623034667,23,24,-0.00762995798407745
5893,7.17420627236259,79,41,0.251890230649508
5894,7.4260965030121,51,77,-0.188455281062625
5895,7.23764122194948,39,72,-0.225483115038751
5896,7.01215810691073,23,33,-0.0643374205689561
5897,6.94782068634177,38,14,0.16158276309011
5898,7.10940344943188,96,39,0.380269192396664
5899,7.48967264182854,97,17,0.529313204796466
5900,8.01898584662501,12,50,-0.281414377929723
5901,7.73757146869529,66,21,0.291796960967059
5902,8.02936842966235,0,84,-0.607699610265485
5903,7.42166881939687,52,87,-0.250175510252357
5904,7.17149330914451,22,66,-0.295540401065215
5905,6.8759529080793,15,83,-0.439984885846215
5906,6.43596802223309,45,100,-0.320537403060144
5907,6.11543061917295,75,1,0.494023025504089
5908,6.60945364467704,14,91,-0.482291973033239
5909,6.1271616716438,21,37,-0.0814630237916666
5910,6.04569864785213,97,32,0.457030789895719
5911,6.50272943774785,32,87,-0.330581545199632
5912,6.17214789254822,87,100,-0.0218019738025073
5913,6.15034591874571,10,31,-0.119403866459539
5914,6.03094205228617,29,33,-0.00187168475795004
5915,6.02907036752822,51,86,-0.168597988126557
5916,5.86047237940166,24,29,-0.00787730284773745
5917,5.85259507655392,37,95,-0.30271485558873
5918,5.54988022096519,89,96,0.0604258200843456
5919,5.61030604104954,43,61,-0.0548214571449654
5920,5.55548458390457,76,38,0.295557662536957
5921,5.85104224644153,0,37,-0.213926519774106
5922,5.63711572666742,97,84,0.174677961019611
5923,5.81179368768703,12,56,-0.242126519913344
5924,5.56966716777369,33,46,-0.0360621894238017
5925,5.53360497834989,76,63,0.157748719263967
5926,5.69135369761386,3,7,-0.0196245762314225
5927,5.67172912138244,26,35,-0.0242621994180732
5928,5.64746692196437,85,9,0.516024538161772
5929,6.16349146012614,75,88,-0.0290360556265782
5930,6.13445540449956,94,8,0.578740476862276
5931,6.71319588136184,47,87,-0.24314820107963
5932,6.47004768028221,56,33,0.167770886671332
5933,6.63781856695354,73,87,-0.0653470768505335
5934,6.57247149010301,80,53,0.199426633544218
5935,6.77189812364723,27,69,-0.264087381200323
5936,6.50781074244691,22,46,-0.141082734985528
5937,6.36672800746138,8,26,-0.106742281748365
5938,6.25998572571302,42,77,-0.188240050093692
5939,6.07174567561933,99,88,0.136825275229337
5940,6.20857095084867,3,32,-0.17341540673664
5941,6.03515554411203,33,41,-0.0226541690214916
5942,6.01250137509054,62,38,0.18906654989663
5943,6.20156792498717,41,7,0.231058929187665
5944,6.43262685417484,11,23,-0.0693365095860202
5945,6.36329034458882,93,92,0.0538015914737036
5946,6.41709193606252,97,66,0.237984285308764
5947,6.65507622137128,82,94,-0.0508706221805002
5948,6.60420559919078,41,14,0.184826021496269
5949,6.78903162068705,11,13,-0.0104853752100226
5950,6.77854624547703,57,64,-0.0321939670905581
5951,6.74635227838647,10,58,-0.305623648389781
5952,6.44072862999669,38,98,-0.355119549914593
5953,6.0856090800821,27,89,-0.350019895487185
5954,5.73558918459492,38,37,0.0426379405111005
5955,5.77822712510602,5,19,-0.0754773135557349
5956,5.70274981155029,89,34,0.400574245824356
5957,6.10332405737465,71,22,0.342033447186526
5958,6.44535750456118,17,68,-0.309078445558984
5959,6.1362790590022,2,64,-0.370160734255249
5960,5.76611832474695,14,16,0.00185026477542403
5961,5.76796858952237,1,82,-0.462299216916386
5962,5.30566937260598,78,7,0.482502569618398
5963,5.78817194222438,26,38,-0.0445741769222781
5964,5.7435977653021,75,38,0.28337830648849
5965,6.02697607179059,14,7,0.0519465832061307
5966,6.07892265499672,67,15,0.357410597906382
5967,6.4363332529031,48,22,0.183476151401465
5968,6.61980940430457,53,77,-0.134281058143544
5969,6.48552834616103,35,43,-0.0349841790116601
5970,6.45054416714937,72,89,-0.0731849100322773
5971,6.37735925711709,36,72,-0.203825603779538
5972,6.17353365333755,21,20,0.0196196183080019
5973,6.19315327164555,93,17,0.517436448584102
5974,6.71058972022965,76,60,0.12299241843364
5975,6.83358213866329,5,47,-0.271109790806466
5976,6.56247234785682,83,24,0.402295716365624
5977,6.96476806422244,68,95,-0.170325169889729
5978,6.79444289433271,40,0,0.266666666666667
5979,7.06110956099938,97,97,0.00372974851346403
5980,7.06483930951284,80,47,0.221692430394277
5981,7.28653173990712,43,18,0.164730738743478
5982,7.4512624786506,35,32,0.0132068549694283
5983,7.46446933362003,51,14,0.243578076103537
5984,7.70804740972357,83,94,-0.10834269326082
5985,7.59970471646275,77,54,0.136846247717552
5986,7.7365509641803,92,99,-0.0852759995555189
5987,7.65127496462478,45,85,-0.295341154672097
5988,7.35593380995268,6,1,0.0331814604944187
5989,7.3891152704471,54,15,0.25740557635723
5990,7.64652084680433,42,42,-0.0140448103039607
5991,7.63247603650037,80,99,-0.158909760018192
5992,7.47356627648218,83,63,0.119073660879826
5993,7.59263993736201,79,92,-0.114351027540553
5994,7.47828890982146,46,100,-0.382931703626431
5995,7.09535720619503,1,30,-0.192851448233708
5996,6.90250575796132,79,70,0.0700194060729647
5997,6.97252516403428,38,96,-0.377382143821578
5998,6.5951430202127,74,94,-0.100344905945657
5999,6.49479811426704,43,79,-0.206797869581086
6000,6.28800024468595,83,8,0.50452531802684
6001,6.79252556271279,61,78,-0.0964290064222324
6002,6.69609655629056,59,46,0.099635933889281
6003,6.79573249017984,55,89,-0.207570425763088
6004,6.58816206441675,39,56,-0.0934118946910591
6005,6.49475016972569,64,34,0.214290657165866
6006,6.70904082689156,19,65,-0.288912095314586
6007,6.42012873157697,89,88,0.048236208185071
6008,6.46836493976204,49,30,0.139826892817811
6009,6.60819183257985,47,50,-0.00290101494878824
6010,6.60529081763106,15,42,-0.165553225634667
6011,6.43973759199639,12,47,-0.211776472495787
6012,6.2279611195006,3,73,-0.422244166528277
6013,5.80571695297232,80,69,0.136743941207092
6014,5.94246089417941,49,69,-0.0769848125109289
6015,5.86547608166848,27,1,0.174207377116056
6016,6.03968345878454,70,62,0.0995203987030888
6017,6.13920385748763,9,9,0.00605208333683281
6018,6.14525594082446,48,17,0.218023909780049
6019,6.36327985060451,88,3,0.568203697286622
6020,6.93148354789113,67,83,-0.0963843700550852
6021,6.83509917783604,49,63,-0.0814807042196155
6022,6.75361847361642,34,98,-0.402856906361678
6023,6.35076156725474,73,3,0.468230201510846
6024,6.81899176876559,2,43,-0.264779038109793
6025,6.5542127306558,49,34,0.112890476006809
6026,6.66710320666261,44,49,-0.0185509879368152
6027,6.64855221872579,81,55,0.190622199106267
6028,6.83917441783206,44,41,0.027601701200909
6029,6.86677611903297,3,31,-0.181491225563513
6030,6.68528489346946,59,0,0.393333333333333
6031,7.07861822680279,2,55,-0.351848557895186
6032,6.7267696689076,94,17,0.517772428256279
6033,7.24454209716388,67,31,0.23750155720669
6034,7.48204365437057,36,40,-0.0359338601904306
6035,7.44610979418014,100,35,0.426017145948684
6036,7.87212694012882,85,8,0.509550182666721
6037,8.38167712279554,86,79,-0.0146543995213272
6038,8.36702272327421,90,67,0.101899746146722
6039,8.46892246942093,91,35,0.344391133918226
6040,8.81331360333916,49,45,-0.0194045372548634
6041,8.7939090660843,68,68,-0.0688734850104863
6042,8.72503558107381,5,0,0.0333333333333333
6043,8.75836891440714,33,89,-0.461686532991757
6044,8.29668238141538,97,12,0.557948838825982
6045,8.85463122024136,53,42,0.0293556480524691
6046,8.88398686829383,31,25,0.0134103109271658
6047,8.897397179221,49,80,-0.29235573371877
6048,8.60504144550223,79,54,0.117777792289683
6049,8.72281923779191,35,52,-0.163906527593643
6050,8.55891271019827,98,16,0.532604871162151
6051,9.09151758136042,61,60,-0.0640879662553207
6052,9.0274296151051,12,58,-0.373001881982824
6053,8.65442773312228,63,52,0.0247858725784641
6054,8.67921360570074,78,71,-0.0206233203758248
6055,8.65859028532492,95,94,-0.0813156174995137
6056,8.57727466782541,72,17,0.351546580163384
6057,8.92882124798879,37,5,0.207889734807093
6058,9.13671098279588,72,96,-0.275603651806736
6059,8.86110733098914,41,96,-0.46753682160553
6060,8.39357050938361,48,74,-0.231286312338466
6061,8.16228419704514,72,82,-0.119733729551921
6062,8.04255046749322,83,43,0.241909132104417
6063,8.28445959959764,7,96,-0.662386764301562
6064,7.62207283529608,69,79,-0.0918856294204368
6065,7.53018720587564,74,66,0.036047641755109
6066,7.56623484763075,78,95,-0.140356000761642
6067,7.42587884686911,21,6,0.0988224923089484
6068,7.52470133917806,80,76,0.00702317136669663
6069,7.53172451054476,22,74,-0.366118851867746
6070,7.16560565867701,20,57,-0.248355312151932
6071,6.91725034652508,32,3,0.193733328656745
6072,7.11098367518183,83,81,0.0138090130978192
6073,7.12479268827965,12,44,-0.213470591769584
6074,6.91132209651007,39,83,-0.281939818329931
6075,6.62938227818014,52,58,-0.0210076351555717
6076,6.60837464302457,77,26,0.348888210492666
6077,6.95726285351724,73,9,0.427627904451666
6078,7.38489075796891,83,4,0.52598554559534
6079,7.91087630356425,52,95,-0.333825767875657
6080,7.57705053568859,20,66,-0.325885811934726
6081,7.25116472375386,99,19,0.531721113238199
6082,7.78288583699206,5,14,-0.065858086198657
6083,7.7170277507934,69,80,-0.103571337828548
6084,7.61345641296485,66,100,-0.258053867917308
6085,7.35540254504754,19,96,-0.527880660578513
6086,6.82752188446903,70,47,0.162414454912058
6087,6.98993633938109,52,12,0.267689325459037
6088,7.25762566484013,3,72,-0.466408423979076
6089,6.79121724086105,36,64,-0.172740100773081
6090,6.61847714008797,92,82,0.0941305499290825
6091,6.71260769001705,31,84,-0.330592322102761
6092,6.38201536791429,54,59,-0.00388379908095999
6093,6.37813156883333,85,100,-0.0498121595130314
6094,6.3283194093203,84,89,0.0144639960480431
6095,6.34278340536834,83,46,0.270900178665629
6096,6.61368358403397,79,60,0.146959395204737
6097,6.76064297923871,13,67,-0.34403977755264
6098,6.41660320168607,49,4,0.301899407808543
6099,6.71850260949461,98,0,0.653333333333333
6100,7.37183594282794,26,18,0.0504175548945839
6101,7.42225349772252,89,22,0.442399587610017
6102,7.86465308533254,22,35,-0.103058877638637
6103,7.7615942076939,34,39,-0.0491431383139745
6104,7.71245106937993,78,13,0.428456321581561
6105,8.14090739096149,49,46,-0.0091852770804307
6106,8.13172211388106,99,67,0.171190322544231
6107,8.30291243642529,89,61,0.142127991822618
6108,8.44504042824791,42,42,-0.0341491390367751
6109,8.41089128921113,64,71,-0.102986185681913
6110,8.30790510352922,48,5,0.283001310600793
6111,8.59090641413001,83,3,0.530641604364303
6112,9.12154801849431,33,2,0.204274988939133
6113,9.32582300743344,99,90,-0.0577025360204379
6114,9.268120471413,56,0,0.373333333333333
6115,9.64145380474633,10,90,-0.666333824906313
6116,8.97511997984002,6,20,-0.115625083443084
6117,8.85949489639694,18,87,-0.551334678543299
6118,8.30816021785364,65,63,-0.0328595800681262
6119,8.27530063778551,28,19,0.0464354733147807
6120,8.32173611110029,77,32,0.276282263147081
6121,8.59801837424737,40,36,-0.00578095529080901
6122,8.59223741895656,85,94,-0.144412629839199
6123,8.44782478911736,21,43,-0.181698347358805
6124,8.26612644175856,92,36,0.347826417284458
6125,8.61395285904302,38,58,-0.186139771110722
6126,8.4278130879323,57,93,-0.314685651566535
6127,8.11312743636577,50,98,-0.380557097848608
6128,7.73257033851716,64,77,-0.116507593798148
6129,7.61606274471901,92,77,0.0757070883607429
6130,7.69176983307975,77,60,0.0915895636298034
6131,7.78335939670955,51,3,0.318743825535437
6132,8.10210322224499,35,94,-0.450801004563515
6133,7.65130221768148,66,98,-0.246394986319764
6134,7.40490723136172,24,6,0.118902147138804
6135,7.52380937850052,12,62,-0.349323628769843
6136,7.17448574973068,67,10,0.379646213801912
6137,7.55413196353259,26,74,-0.340489710206065
6138,7.21364225332653,100,31,0.458118648002023
6139,7.67176090132855,0,58,-0.406968421090005
6140,7.26479248023855,62,8,0.359251130056806
6141,7.62404361029536,15,14,0.00218034293055827
6142,7.62622395322592,83,61,0.12703650336719
6143,7.75326045659311,66,94,-0.224291402669205
6144,7.52896905392391,40,23,0.107327083741219
6145,7.63629613766513,36,31,0.0231635163025055
6146,7.65945965396764,93,2,0.605981832653204
6147,8.26544148662084,89,83,-0.0187741542866483
6148,8.24666733233419,83,35,0.295602727954642
6149,8.54227006028883,52,53,-0.0527386703761168
6150,8.48953138991271,26,33,-0.0743486228529604
6151,8.41518276705975,44,70,-0.229034369536662
6152,8.18614839752309,70,64,-0.00232367760818655
6153,8.1838247199149,2,17,-0.111218827763191
6154,8.07260589215171,27,90,-0.473437144484396
6155,7.59916874766731,36,40,-0.0388659760646524
6156,7.56030277160266,29,32,-0.028983812936039
6157,7.53131895866662,81,64,0.0965260790865253
6158,7.62784503775315,50,59,-0.0790459479967344
6159,7.54879908975642,50,31,0.118186501905579
6160,7.666985591662,41,85,-0.322834775559119
6161,7.34415081610288,39,38,0.00118066920434141
6162,7.34533148530722,93,97,-0.0407433730884851
6163,7.30458811221873,38,20,0.117617789923664
6164,7.42220590214239,6,54,-0.330472113522706
6165,7.09173378861968,41,97,-0.37154582212809
6166,6.72018796649159,79,9,0.469056926483782
6167,7.18924489297537,4,6,-0.0136029127830224
6168,7.17564198019235,10,20,-0.067389213838033
6169,7.10825276635432,100,74,0.173899605785408
6170,7.28215237213973,84,84,-0.0087985871937114
6171,7.27335378494602,83,92,-0.0691174849197677
6172,7.20423630002625,46,48,-0.0159549786092296
6173,7.18828132141702,34,68,-0.229679525915958
6174,6.95860179550106,98,66,0.220323944991249
6175,7.17892574049231,27,17,0.0660163594903226
6176,7.24494209998263,30,42,-0.0833957937337549
6177,7.16154630624888,25,91,-0.442456429144932
6178,6.71908987710395,1,62,-0.390154266741422
6179,6.32893561036253,64,39,0.187594547881208
6180,6.51653015824374,74,4,0.468287458317442
6181,6.98481761656118,82,62,0.138826414651582
6182,7.12364403121276,16,79,-0.420187387540019
6183,6.70345664367274,69,40,0.204410902584485
6184,6.90786754625723,34,25,0.0634892002102911
6185,6.97135674646752,62,96,-0.217308038380739
6186,6.75404870808678,44,89,-0.278402721559914
6187,6.47564598652687,30,86,-0.336043550945266
6188,6.1396024355816,0,44,-0.263758068519393
6189,5.87584436706221,86,25,0.428323673411634
6190,6.30416804047384,96,28,0.468850198013869
6191,6.77301823848771,84,78,0.0579292622347571
6192,6.83094750072247,76,82,-0.0243446440491644
6193,6.80660285667331,96,100,-0.00594104321404777
6194,6.80066181345926,82,89,-0.0278654665399134
6195,6.77279634691935,18,82,-0.407805686150069
6196,6.36499066076928,3,22,-0.115421649902296
6197,6.24956901086698,71,40,0.230389323698196
6198,6.47995833456518,2,8,-0.0365551998323665
6199,6.44340313473281,44,83,-0.222144164046849
6200,6.22125897068596,5,33,-0.166426744528251
6201,6.05483222615771,59,95,-0.170283311717863
6202,5.88454891443985,51,64,-0.0316413522949798
6203,5.85290756214487,45,63,-0.0643414687515334
6204,5.78856609339334,27,81,-0.284511225147247
6205,5.50405486824609,36,99,-0.306002214361356
6206,5.19805265388473,14,48,-0.159571892151819
6207,5.03848076173291,72,29,0.331063890917303
6208,5.36954465265021,24,34,-0.0238816048568201
6209,5.34566304779339,21,60,-0.18334497095756
6210,5.16231807683583,97,36,0.458050446885854
6211,5.62036852372168,39,52,-0.0315100247249403
6212,5.58885849899674,40,18,0.16619943554911
6213,5.75505793454585,14,61,-0.254933339096564
6214,5.50012459544929,7,17,-0.0470386934501673
6215,5.45308590199912,71,11,0.413109258535462
6216,5.86619516053458,15,62,-0.259176022174838
6217,5.60701913835974,58,5,0.358688581483579
6218,5.96570771984332,75,85,0.00128430329025017
6219,5.96699202313357,1,47,-0.269138426599163
6220,5.69785359653441,10,72,-0.341259076384751
6221,5.35659452014966,42,48,0.0209017746046986
6222,5.37749629475436,94,8,0.583349385699146
6223,5.96084568045351,4,83,-0.460015927006831
6224,5.50082975344668,15,41,-0.12601804437905
6225,5.37481170906763,47,87,-0.157554844021268
6226,5.21725686504636,78,94,0.0232424434783372
6227,5.2404993085247,31,56,-0.0903410643566494
6228,5.15015824416805,59,67,0.0429731471638763
6229,5.19313139133193,24,89,-0.308567499202103
6230,4.88456389212983,2,76,-0.366967637583652
6231,4.51759625454618,72,77,0.120037277764286
6232,4.63763353231047,93,23,0.509945241746806
6233,5.14757877405728,48,57,0.02205443850917
6234,5.16963321256645,98,13,0.585143187817148
6235,5.7547764003836,58,41,0.152594563706765
6236,5.90737096409037,20,4,0.110037616738233
6237,6.0174085808286,1,88,-0.513005472646118
6238,5.50440310818248,98,92,0.145912123764169
6239,5.65031523194665,5,58,-0.293154453046357
6240,5.35716077890029,35,93,-0.268711820615371
6241,5.08844895828492,16,20,0.00311097582760085
6242,5.09155993411252,77,100,-0.0047058327670101
6243,5.08685410134551,99,59,0.354589598649076
6244,5.44144369999459,43,52,0.00245137627654516
6245,5.44389507627114,59,11,0.333189458940456
6246,5.7770845352116,63,88,-0.0838888924932928
6247,5.69319564271831,9,74,-0.358992874627886
6248,5.33420276809042,19,35,-0.0616279087818131
6249,5.27257485930861,66,28,0.290762973713828
6250,5.56333783302244,75,100,-0.0561632136591269
6251,5.50717461936331,19,17,0.0328669823786327
6252,5.54004160174194,15,12,0.0334789356505964
6253,5.57352053739254,72,52,0.190382203293109
6254,5.76390274068565,7,41,-0.187689730874584
6255,5.57621300981107,49,78,-0.107923657179424
6256,5.46828935263165,91,3,0.590205800781958
6257,6.05849515341361,67,36,0.232989174927589
6258,6.2914843283412,92,96,0.0273992531952168
6259,6.31888358153642,8,16,-0.0446335951174508
6260,6.27424998641897,51,22,0.205993334489383
6261,6.48024332090835,42,46,-0.00686818962870803
6262,6.47337513127964,87,42,0.318277710735749
6263,6.79165284201539,40,46,-0.0300037659771603
6264,6.76164907603823,51,56,-0.0200314837512873
6265,6.74161759228694,4,23,-0.120892046527715
6266,6.62072554575923,80,34,0.318001734823452
6267,6.93872728058268,20,38,-0.115474975598293
6268,6.82325230498439,16,22,-0.0356862702277627
6269,6.78756603475663,81,84,-0.00151493019938725
6270,6.78605110455724,88,70,0.135475627001976
6271,6.92152673155922,97,78,0.136845001267407
6272,7.05837173282663,70,5,0.433534553525692
6273,7.49190628635232,89,9,0.531192391856787
6274,8.02309867820911,57,38,0.105231244774109
6275,8.12832992298322,63,96,-0.280190255458231
6276,7.84813966752499,6,41,-0.252123493154329
6277,7.59601617437066,69,51,0.104545990756942
6278,7.7005621651276,89,65,0.1360914971373
6279,7.8366536622649,84,81,-0.0165549979045226
6280,7.82009866436038,20,70,-0.364216945527505
6281,7.45588171883288,12,32,-0.140219722980541
6282,7.31566199585234,14,61,-0.321030912448085
6283,6.99463108340426,60,3,0.380246378727156
6284,7.37487746213142,59,78,-0.139452473505418
6285,7.235424988626,52,58,-0.0443342042933304
6286,7.19109078433267,56,26,0.198800788756693
6287,7.38989157308936,9,18,-0.0631221752947616
6288,7.3267693977946,4,73,-0.469729670916209
6289,6.85703972687839,19,2,0.113680242496063
6290,6.97071996937445,79,52,0.185091135157754
6291,7.1558111045322,43,20,0.152867855421062
6292,7.30867895995326,94,16,0.518052374994475
6293,7.82673133494774,81,95,-0.135631458096279
6294,7.69109987685146,22,68,-0.331281474466357
6295,7.3598184023851,46,48,-0.0207418977413268
6296,7.33907650464377,3,90,-0.592702061962231
6297,6.74637444268154,84,55,0.206965256260196
6298,6.95333969894174,89,78,0.0818665672083349
6299,7.03520626615007,74,12,0.413998550087347
6300,7.44920481623742,71,71,-0.0149801037493776
